"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-05-27","2016","05","27","","17.7","","10.7","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","24","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-05-28","2016","05","28","","17.3","","7.7","","12.5","","5.5","","0.0","","","M","","M","1.2","","","","20","","44",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-05-29","2016","05","29","","20.3","","5.9","","13.1","","4.9","","0.0","","","M","","M","4.0","","","","35","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-05-30","2016","05","30","","11.8","","7.4","","9.6","","8.4","","0.0","","","M","","M","4.6","","","","35","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-05-31","2016","05","31","","18.9","","6.2","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-01","2016","06","01","","22.5","","11.5","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","18","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-02","2016","06","02","","25.0","","9.3","","17.2","","0.8","","0.0","","","M","","M","6.1","","","","31","","48",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-03","2016","06","03","","23.6","","10.6","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","30","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-04","2016","06","04","","25.0","","12.5","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","33","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-05","2016","06","05","","25.1","","11.7","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-06","2016","06","06","","29.6","","15.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","18","","52",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-07","2016","06","07","","27.4","","16.5","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-08","2016","06","08","","24.2","","15.3","","19.8","","0.0","","1.8","","","M","","M","1.8","","","","8","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-09","2016","06","09","","18.4","","10.7","","14.6","","3.4","","0.0","","","M","","M","4.4","","","","31","","44",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-10","2016","06","10","","20.5","","9.3","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","8","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-11","2016","06","11","","15.0","","9.5","","12.3","","5.7","","0.0","","","M","","M","18.2","","","","17","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-12","2016","06","12","","21.4","","7.9","","14.7","","3.3","","0.0","","","M","","M","2.3","","","","27","","56",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-13","2016","06","13","","22.3","","8.0","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","16","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-14","2016","06","14","","20.2","","8.9","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","17","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-15","2016","06","15","","20.2","","7.6","","13.9","","4.1","","0.0","","","M","","M","1.6","","","","20","","48",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-16","2016","06","16","","17.5","","5.8","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","29","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-17","2016","06","17","","19.1","","8.4","","13.8","","4.2","","0.0","","","M","","M","0.8","","","","28","","48",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-18","2016","06","18","","22.4","","9.8","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-19","2016","06","19","","22.6","","12.4","","17.5","","0.5","","0.0","","","M","","M","0.3","","","","33","","59",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-20","2016","06","20","","25.3","","9.7","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-21","2016","06","21","","25.0","","13.5","","19.3","","0.0","","1.3","","","M","","M","1.8","","","","22","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-22","2016","06","22","","25.0","","11.9","","18.5","","0.0","","0.5","","","M","","M","1.2","","","","24","","46",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-23","2016","06","23","","25.3","","12.3","","18.8","","0.0","","0.8","","","M","","M","5.2","","","","24","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-24","2016","06","24","","20.3","","11.7","","16.0","","2.0","","0.0","","","M","","M","11.7","","","","33","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-25","2016","06","25","","23.1","","13.1","","18.1","","0.0","","0.1","","","M","","M","7.9","","","","32","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-26","2016","06","26","","25.0","","13.9","","19.5","","0.0","","1.5","","","M","","M","0.2","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-27","2016","06","27","","27.6","","12.2","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","29","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-28","2016","06","28","","28.7","","14.6","","21.7","","0.0","","3.7","","","M","","M","0.2","","","","14","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-29","2016","06","29","","27.7","","13.8","","20.8","","0.0","","2.8","","","M","","M","14.7","","","","11","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-06-30","2016","06","30","","24.6","","14.7","","19.7","","0.0","","1.7","","","M","","M","12.1","","","","22","","52",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-01","2016","07","01","","24.9","","11.6","","18.3","","0.0","","0.3","","","M","","M","0.7","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-02","2016","07","02","","24.1","","14.9","","19.5","","0.0","","1.5","","","M","","M","1.6","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-03","2016","07","03","","24.1","","14.3","","19.2","","0.0","","1.2","","","M","","M","0.2","","","","30","","50",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-04","2016","07","04","","22.3","","10.9","","16.6","","1.4","","0.0","","","M","","M","0.2","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-05","2016","07","05","","21.2","","12.9","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","32","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-06","2016","07","06","","22.4","","13.8","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","3","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-07","2016","07","07","","23.8","","12.5","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","29","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-08","2016","07","08","","24.6","","12.7","","18.7","","0.0","","0.7","","","M","","M","0.3","","","","7","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-09","2016","07","09","","23.8","","10.4","","17.1","","0.9","","0.0","","","M","","M","0.5","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-10","2016","07","10","","20.1","","13.2","","16.7","","1.3","","0.0","","","M","","M","15.7","","","","6","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-11","2016","07","11","","23.6","","13.2","","18.4","","0.0","","0.4","","","M","","M","0.7","","","","3","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-12","2016","07","12","","24.6","","14.9","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","1","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-13","2016","07","13","","23.6","","15.7","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","1","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-14","2016","07","14","","23.4","","13.1","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-15","2016","07","15","","21.0","","12.0","","16.5","","1.5","","0.0","","","M","","M","21.8","","","","19","","48",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-16","2016","07","16","","25.0","","12.5","","18.8","","0.0","","0.8","","","M","","M","0.8","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-17","2016","07","17","","21.2","","12.9","","17.1","","0.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-18","2016","07","18","","25.6","","14.3","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","18","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-19","2016","07","19","","27.2","","14.5","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","28","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-20","2016","07","20","","23.2","","15.4","","19.3","","0.0","","1.3","","","M","","M","4.9","","","","32","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-21","2016","07","21","","24.8","","16.6","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","27","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-22","2016","07","22","","27.6","","13.8","","20.7","","0.0","","2.7","","","M","","M","0.2","","","","22","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-23","2016","07","23","","23.1","","16.2","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","31","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-24","2016","07","24","","28.9","","12.3","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","24","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-25","2016","07","25","","","M","14.8","E","","M","","M","","M","","M","","M","","M","","","16","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-26","2016","07","26","","26.8","","14.7","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-27","2016","07","27","","28.1","","15.7","","21.9","","0.0","","3.9","","","M","","M","18.2","","","","22","","50",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-28","2016","07","28","","27.4","","15.2","","21.3","","0.0","","3.3","","","M","","M","0.6","","","","26","","44",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-29","2016","07","29","","29.0","","12.8","","20.9","","0.0","","2.9","","","M","","M","0.9","","","","21","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-30","2016","07","30","","24.5","","13.7","","19.1","","0.0","","1.1","","","M","","M","17.0","","","","28","","56",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-07-31","2016","07","31","","19.4","","11.8","","15.6","","2.4","","0.0","","","M","","M","3.8","","","","28","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-01","2016","08","01","","23.6","","11.7","","17.7","","0.3","","0.0","","","M","","M","2.5","","","","30","","44",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-02","2016","08","02","","25.4","","11.6","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-03","2016","08","03","","21.1","","14.8","","18.0","","0.0","","0.0","","","M","","M","1.8","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-04","2016","08","04","","24.5","","13.2","","18.9","","0.0","","0.9","","","M","","M","1.2","","","","29","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-05","2016","08","05","","25.1","","12.9","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","12","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-06","2016","08","06","","26.0","","14.4","","20.2","","0.0","","2.2","","","M","","M","1.6","","","","12","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-07","2016","08","07","","24.3","","16.3","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","16","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-08","2016","08","08","","24.9","","11.5","","18.2","","0.0","","0.2","","","M","","M","0.5","","","","11","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-09","2016","08","09","","22.2","","14.5","","18.4","","0.0","","0.4","","","M","","M","41.2","","","","5","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-10","2016","08","10","","24.5","","11.8","","18.2","","0.0","","0.2","","","M","","M","0.2","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-11","2016","08","11","","24.6","","14.9","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","31","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-12","2016","08","12","","25.2","","13.0","","19.1","","0.0","","1.1","","","M","","M","0.6","","","","32","","52",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-13","2016","08","13","","27.8","","13.3","","20.6","","0.0","","2.6","","","M","","M","0.2","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-14","2016","08","14","","27.4","","13.7","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-15","2016","08","15","","27.4","","14.7","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-16","2016","08","16","","27.9","","14.5","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","32","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-17","2016","08","17","","24.6","","13.4","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","35","","46",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-18","2016","08","18","","22.0","","10.6","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","31","","44",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-19","2016","08","19","","23.2","","7.3","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","17","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-20","2016","08","20","","26.7","","10.4","","18.6","","0.0","","0.6","","","M","","M","0.9","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-21","2016","08","21","","22.9","","12.8","","17.9","","0.1","","0.0","","","M","","M","4.6","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-22","2016","08","22","","16.6","","11.9","","14.3","","3.7","","0.0","","","M","","M","13.8","","","","31","","59",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-23","2016","08","23","","15.8","","11.3","","13.6","","4.4","","0.0","","","M","","M","1.4","","","","35","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-24","2016","08","24","","23.2","","8.2","","15.7","","2.3","","0.0","","","M","","M","1.1","","","","35","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-25","2016","08","25","","19.6","","12.0","","15.8","","2.2","","0.0","","","M","","M","0.5","","","","34","","52",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-26","2016","08","26","","22.1","","8.4","","15.3","","2.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-27","2016","08","27","","17.1","","13.1","","15.1","","2.9","","0.0","","","M","","M","0.5","","","","28","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-28","2016","08","28","","15.2","","7.3","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","28","","46",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-29","2016","08","29","","19.6","","5.4","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","17","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-30","2016","08","30","","24.5","","10.4","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","13","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-08-31","2016","08","31","","26.1","","12.2","","19.2","","0.0","","1.2","","","M","","M","0.6","","","","13","","46",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-01","2016","09","01","","","M","13.4","E","","M","","M","","M","","M","","M","","M","","","33","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-02","2016","09","02","","14.0","","9.0","","11.5","","6.5","","0.0","","","M","","M","4.3","","","","29","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-03","2016","09","03","","14.4","","7.9","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","32","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-04","2016","09","04","","11.0","","4.8","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-05","2016","09","05","","16.4","","7.9","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-06","2016","09","06","","17.1","","7.3","","12.2","","5.8","","0.0","","","M","","M","0.9","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-07","2016","09","07","","19.8","","4.6","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-08","2016","09","08","","16.8","","5.8","","11.3","","6.7","","0.0","","","M","","M","0.3","","","","31","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-09","2016","09","09","","18.8","","8.4","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-10","2016","09","10","","20.3","","11.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","30","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-11","2016","09","11","","11.9","","5.0","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","33","","52",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-12","2016","09","12","","13.4","","4.0","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-13","2016","09","13","","22.6","","3.1","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","24","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-14","2016","09","14","","24.6","","7.5","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-15","2016","09","15","","24.6","","9.0","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-16","2016","09","16","","26.3","","7.7","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-17","2016","09","17","","20.5","","10.7","","15.6","","2.4","","0.0","","","M","","M","11.3","","","","29","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-18","2016","09","18","","16.1","","9.0","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","29","","54",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-19","2016","09","19","","17.3","","4.8","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","1","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-20","2016","09","20","","14.5","","4.0","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","1","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-21","2016","09","21","","17.2","","2.1","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-22","2016","09","22","","17.0","","3.9","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","17","","44",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-23","2016","09","23","","13.7","","7.2","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","17","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-24","2016","09","24","","16.4","","6.5","","11.5","","6.5","","0.0","","","M","","M","1.6","","","","32","","56",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-25","2016","09","25","","18.3","","1.8","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-26","2016","09","26","","25.0","","6.6","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","17","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-27","2016","09","27","","16.1","","4.4","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","31","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-28","2016","09","28","","16.6","","1.5","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","16","","39",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-29","2016","09","29","","17.2","","2.7","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-09-30","2016","09","30","","12.3","","7.8","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","5","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01","2016","10","01","","8.5","","7.0","","7.8","","10.2","","0.0","","","M","","M","15.8","","","","8","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-02","2016","10","02","","12.4","","3.2","","7.8","","10.2","","0.0","","","M","","M","2.1","","","","32","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-03","2016","10","03","","14.7","","0.6","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-04","2016","10","04","","10.8","","2.4","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","8","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-05","2016","10","05","","","M","1.2","E","","M","","M","","M","","M","","M","","M","","","1","","33",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-06","2016","10","06","","3.9","","-4.7","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-07","2016","10","07","","1.8","","-5.6","","-1.9","","19.9","","0.0","","","M","","M","0.2","","","","13","","41",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-08","2016","10","08","","0.7","","-1.0","","-0.2","","18.2","","0.0","","","M","","M","4.7","","","","13","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-09","2016","10","09","","2.9","","-2.3","","0.3","","17.7","","0.0","","","M","","M","4.4","","","","35","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-10","2016","10","10","","0.6","","-2.0","","-0.7","","18.7","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-11","2016","10","11","","4.7","","-2.7","","1.0","","17.0","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-12","2016","10","12","","6.3","","-5.7","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-13","2016","10","13","","2.7","","-4.2","","-0.8","","18.8","","0.0","","","M","","M","0.0","","","","9","","37",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-14","2016","10","14","","0.1","","-2.3","","-1.1","","19.1","","0.0","","","M","","M","11.1","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-15","2016","10","15","","1.6","","-2.4","","-0.4","","18.4","","0.0","","","M","","M","0.5","","7","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-16","2016","10","16","","0.8","","-1.9","","-0.6","","18.6","","0.0","","","M","","M","2.3","","4","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-17","2016","10","17","","1.4","","-0.4","","0.5","","17.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-18","2016","10","18","","2.6","","-0.8","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-19","2016","10","19","","9.8","","0.2","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-20","2016","10","20","","12.3","","1.8","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-21","2016","10","21","","12.5","","1.1","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","32","","43",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-22","2016","10","22","","11.7","","-2.7","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-23","2016","10","23","","11.3","","-2.8","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","10","","35",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-24","2016","10","24","","3.7","","1.1","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","11","","32",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-25","2016","10","25","","4.3","","1.8","","3.1","","14.9","","0.0","","","M","","M","1.0","","","","","","<31",""
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-26","2016","10","26","","7.3","","1.7","","4.5","","13.5","","0.0","","","M","","M","0.2","","","","","","<31",""
