Date/Time,Air Quality Index,Carbon Monoxide,Hydrogen Sulphide,Methane,Nitric Oxide,Nitrogen Dioxide,Non-methane Hydrocarbons,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Std. Dev. of Wind Direction,Sulphur Dioxide,Total Hydrocarbons,Total Oxides Of Nitrogen,Wind Direction,Wind Speed
2015-08-11,2.1933,0.12295,0.0006,2.0542,0.0058,0.0108,0.325,25.9646,0.02605,,9.7917,43.5833,27.1667,0.0031,2.3792,0.0166,206.125,8.0208
2015-08-12,2.5701,0.13125,0.0007,2.0625,0.0087,0.0156,0.5042,26.38335,0.0296,,9.68055,41.375,38.9583,0.0029,2.5667,0.0243,141.25,5.7167
2015-08-13,3.037466666666667,0.2042,0.0013,2.1583,0.0055,0.0130333333333333,0.6667,25.0611,0.0337666666666666,34.0417,14.6111,45.25,28.83335,0.00165,2.5646,0.0185333333333333,211.4583,7.1583000000000006
2015-08-14,2.229366666666667,0.1255,0.0005,2.0125,0.0029666666666666,0.0061,0.3458,19.55,0.0247666666666666,11.8333,4.041033333333334,48.8333,20.9583,0.0006,2.23125,0.0090666666666666,165.4583,8.608350000000002
2015-08-15,1.6506999999999998,0.1152666666666666,0.0003,1.94375,0.0021666666666666,0.0032666666666666,0.05835,12.980566666666666,0.0129,4.2917,2.0745,76.4167,17.60415,5e-05,2.0389,0.0054333333333333,279.14585,10.6354
2015-08-16,1.748133333333333,0.1444666666666666,0.0006,1.93125,0.0020666666666666,0.0046666666666666,0.11665,14.2264,0.0139333333333333,5.7083,3.472233333333333,62.5417,27.54165,0.00095,2.0916666666666663,0.0067,248.625,5.95415
2015-08-17,1.9864333333333333,0.1710333333333333,0.0006,2.1208,0.0067,0.0093333333333333,0.1958,15.9125,0.0165666666666666,9.6087,6.4444333333333335,61.0,23.8333,0.00185,2.275,0.0160333333333333,197.25,7.324999999999999
2015-08-18,2.2521,0.1583,0.0003,1.9646,0.0033,0.0059666666666666,0.0625,17.775000000000002,0.0249,6.2083,4.8756,58.0833,22.75,0.0006,2.0653,0.0092,251.125,7.689599999999999
2015-08-19,2.2332666666666667,0.16875,0.0002,1.98335,0.00235,0.0075499999999999,0.1375,21.526366666666664,0.0236,11.4583,5.921466666666667,46.0,19.2292,0.0006,2.125,0.0098999999999999,230.1875,9.6521
2015-08-20,1.9953666666666667,0.1541666666666666,0.0001,1.99035,0.0032999999999999,0.0059999999999999,0.25,18.04723333333333,0.0181999999999999,11.2083,5.234866666666667,49.25,22.8,0.00035,2.2116333333333333,0.0093,216.05415,9.325
2015-08-21,1.7866333333333333,0.1291666666666666,0.0004,1.9625,0.0031666666666666,0.0042999999999999,0.0521,11.479166666666666,0.0156,5.7391,3.388866666666667,68.1667,17.77085,0.0,2.0361333333333334,0.0074666666666666,252.02085,12.55415
2015-08-22,2.2037666666666667,0.1653,0.0002,2.00625,0.0022333333333333,0.0064333333333333,0.075,13.9625,0.0217,7.625,5.0,50.4167,22.83335,0.0011,2.095833333333333,0.0086666666666666,267.8125,6.981249999999999
2015-08-23,2.3708,0.1403,0.0,2.03125,0.0017,0.0041,0.08335,18.1625,0.0276,6.125,4.4028,42.0417,18.8125,0.0,2.1388666666666665,0.0058,162.9375,10.825
2015-08-24,2.1949,0.1886,0.0012,2.12295,0.0069,0.0099666666666666,0.5083,18.916666666666668,0.0205333333333333,23.3043,7.732166666666667,49.375,27.89585,0.002,2.5139,0.0168666666666666,148.5208,7.393749999999999
2015-08-25,2.452733333333333,0.2083333333333333,0.0007,2.15625,0.0075333333333333,0.0131999999999999,0.53335,19.78056666666667,0.0204333333333333,34.0,13.3611,55.375,30.27085,0.00465,2.573033333333333,0.0207,125.5,5.48125
2015-08-26,2.5539333333333336,0.1749666666666667,0.0009,2.1625,0.0085333333333333,0.0131666666666666,0.2916499999999999,18.98473333333333,0.0168666666666666,35.5,14.4861,62.5417,28.4375,0.0022,2.408333333333333,0.0216999999999999,180.125,5.1271
2015-08-27,3.4227000000000003,0.2222333333333333,0.0014,2.49375,0.0052499999999999,0.01275,0.4021,21.79863333333333,0.0265666666666666,43.25,23.467166666666667,59.75,34.5,0.00125,2.7221999999999995,0.01795,209.3333,4.8375
2015-08-28,3.9386333333333337,0.2138999999999999,0.0004,2.1104000000000003,0.0036333333333333,0.0102666666666666,0.16455,22.896,0.0260333333333333,47.8333,33.583333333333336,49.0417,25.89585,0.0009,2.2736,0.0139,200.4375,7.72915
2015-08-29,2.6726666666666667,0.1416666666666667,0.0,1.96455,0.0020499999999999,0.0072,0.1021,21.229166666666668,0.0286666666666666,30.4583,14.569466666666663,48.25,25.52085,0.00075,2.075,0.0093,221.6875,9.3521
2015-08-30,2.704833333333333,0.1916666666666666,,2.0208500000000003,0.0016666666666666,0.0069666666666666,0.10625,20.091666666666665,0.0258,20.7083,12.541633333333332,42.8333,23.52085,0.0006,2.1375,0.0086333333333333,224.20835,7.291650000000001
2015-08-31,2.207,0.1735999999999999,0.0005,2.05835,0.0047333333333333,0.0100666666666666,0.1604,18.419833333333333,0.0202333333333333,22.4167,7.803033333333334,40.4583,26.60415,0.001,2.206933333333333,0.0148666666666666,205.91665,6.7896
2015-09-01,2.308733333333333,0.0958666666666666,0.001,2.0208,0.0032999999999999,0.0072666666666666,0.2271,16.525000000000002,0.0230333333333333,17.0417,5.291666666666667,49.2917,30.29165,0.0007999999999999,2.2152666666666665,0.0105666666666666,220.79165,8.43125
2015-09-02,2.187766666666666,0.125,0.0009,2.03335,0.0047666666666666,0.0073666666666666,0.175,15.225,0.0230666666666666,13.9048,5.368966666666666,60.2083,26.64585,0.00215,2.1666666666666665,0.0121333333333333,206.5,8.70835
2015-09-03,1.8582,0.1013999999999999,0.0006,2.04585,0.0048666666666666,0.0057666666666666,0.1146,12.216666666666669,0.0155999999999999,8.6957,4.708333333333333,63.0417,22.2292,5e-05,2.1361000000000003,0.0106,210.91665,7.99375
2015-09-04,1.7229666666666663,0.0986,0.001,2.0375,0.0039666666666666,0.0056666666666666,0.1125,9.8625,0.0121666666666666,6.0417,4.694466666666667,75.7083,21.89585,0.0001,2.1444333333333336,0.0096333333333333,238.75,6.1729
2015-09-05,1.9739,0.1,0.0011,2.09585,0.0038,0.0057666666666666,0.17915,11.709733333333332,0.0152,8.1667,7.319433333333333,68.0833,30.41665,0.0012,2.245833333333333,0.0095666666666666,100.41665,5.61665
2015-09-06,2.028433333333333,0.0680666666666666,0.0002,2.0375,0.0006,0.00385,0.025,8.3389,0.0207333333333333,1.8333,3.0918,90.75,14.9167,5e-05,2.0625,0.00445,307.79165,13.4667
2015-09-07,2.026666666666667,0.1110999999999999,0.0,2.0167,0.00125,0.0060999999999999,0.1125,12.129166666666668,0.0203666666666666,5.0417,4.5,72.2917,21.1875,0.0003,2.08125,0.00735,238.6875,6.39375
2015-09-08,1.9289333333333327,0.1708666666666666,0.0001,2.0958,0.008,0.0110333333333333,0.3417,13.829166666666666,0.0134,10.0417,6.3194333333333335,67.7917,25.60415,0.0014999999999999,2.3021000000000003,0.0190333333333333,181.5833,5.22705
2015-09-09,1.9195,0.1583333333333333,0.0003,2.05,0.0069333333333333,0.0093333333333333,0.1229,15.1764,0.0135333333333333,5.7917,7.347233333333333,70.7917,25.3125,0.0033499999999999,2.1611,0.0162666666666666,221.7917,5.15205
2015-09-10,1.9861333333333333,0.1597333333333333,0.001,2.0792,0.0059333333333333,0.0067666666666666,0.10625,18.756966666666667,0.0136333333333333,8.0417,7.068833333333334,62.0,17.875,0.0015,2.1917000000000004,0.0126999999999999,213.39585,7.22085
2015-09-11,2.0315666666666665,0.1653,0.0007,2.05415,0.0062333333333333,0.0074333333333333,0.1271,22.43443333333333,0.0165666666666666,11.375,6.438400000000001,52.0417,16.20835,0.0012,2.1764,0.0136666666666666,214.41665,8.14165
2015-09-12,2.3909333333333334,0.1194333333333333,0.0,2.03125,0.0025666666666666,0.0057333333333333,0.1021,21.201766666666668,0.0255,12.3333,6.9734333333333325,57.2083,19.0625,0.0005,2.136133333333333,0.0083,258.3958,9.81875
2015-09-13,2.2988,0.1,0.0,2.00415,0.001,0.0030666666666666,0.0625,13.4146,0.0262333333333333,4.0417,5.091266666666667,72.4167,21.25,0.00045,2.0458333333333334,0.0040333333333333,299.64585,7.61665
2015-09-14,1.8852,0.0958333333333333,0.0003,2.025,0.0044333333333333,0.0058666666666666,0.0,10.54375,0.0162,6.125,4.385866666666667,68.2917,23.25,0.0007,2.05415,0.0102666666666666,210.5833,6.50415
2015-09-15,1.830733333333333,0.1055666666666666,0.0003,2.0667,0.0073999999999999,0.0079333333333333,0.0,8.14165,0.0132333333333333,3.2609,5.283333333333333,88.0833,21.1875,0.00085,2.1,0.0153333333333333,57.5,7.3854
2015-09-16,1.669433333333333,0.0805666666666666,0.0005,2.0304,0.00665,0.00925,0.155,9.12915,0.0093666666666666,7.375,4.3125,80.3333,25.1548,0.00055,2.1611,0.0159,216.21725,5.20415
2015-09-17,2.0019,0.1486333333333333,0.0006,2.1274,0.0117,0.0120666666666666,0.16965,11.483350000000002,0.0109333333333333,11.6667,8.393533333333332,62.2083,26.625,0.0012499999999999,2.274433333333333,0.0237333333333333,204.20835,5.71045
2015-09-18,2.1182333333333334,0.2023333333333333,0.0005,2.07125,0.0060333333333333,0.0119666666666666,0.1271,14.8375,0.0151666666666666,10.125,8.25,51.5,17.9792,0.0014,2.2016666666666667,0.0179666666666666,214.0625,7.2271
2015-09-19,2.0311,0.1361,0.0,2.03335,0.0043,0.0075,0.04585,16.4729,0.0189666666666666,8.3333,5.0625,50.0,17.1875,0.0003,2.095833333333333,0.0117333333333333,197.6875,9.3125
2015-09-20,2.09,0.1110999999999999,0.0003,1.99795,0.0011666666666666,0.0060333333333333,0.10415,11.175,0.0217333333333333,5.5,3.8415,70.1667,27.39585,0.0003,2.0805666666666665,0.0071666666666666,215.35415,6.1125
2015-09-21,1.9459333333333333,0.125,0.0003,2.0250000000000004,0.0063666666666666,0.0068666666666666,0.1853999999999999,8.5208,0.0158333333333333,9.9524,4.125,63.6667,21.5417,0.00015,2.1819333333333333,0.0132333333333333,250.04165,10.610399999999998
2015-09-22,1.9135,0.1194333333333333,0.0006,2.1396,0.0115,0.0098999999999999,0.1771,8.5875,0.0106333333333333,14.087,6.458333333333333,63.5833,24.625,0.0005,2.2861333333333334,0.0214,105.45835,8.875
2015-09-23,1.9553,0.1402666666666666,0.0003,2.13545,0.0099666666666666,0.0096666666666666,0.21875,11.155566666666669,0.0122666666666666,21.0,7.708333333333333,67.4167,27.95835,0.001,2.3000000000000003,0.0196,117.22915,5.6083
2015-09-24,2.4922,0.1863666666666666,0.0005,2.15835,0.0167333333333333,0.0112,0.1583,14.7107,0.0184,24.2917,10.8151,57.8333,24.41665,0.0006,2.3111,0.0279333333333333,174.5,8.65625
2015-09-25,2.2558,0.0958333333333333,0.0003,2.0417,0.0053666666666666,0.0105666666666666,0.11665,12.7351,0.0215999999999999,17.75,6.066666666666666,53.125,22.33335,0.0005,2.159733333333333,0.0159,273.22915,10.36665
2015-09-26,2.1598666666666664,0.1110999999999999,0.0003,2.025,0.0025666666666666,0.0070999999999999,0.16875,11.8389,0.0228,5.5,4.263866666666667,56.5,23.0417,0.00115,2.159733333333333,0.0096,239.8333,8.0019
2015-09-27,2.0895,0.0722333333333333,0.0002,2.0271,0.0014333333333333,0.0044333333333333,0.0625,6.981933333333333,0.0218,5.125,2.986133333333333,53.625,16.85415,0.00045,2.1125000000000003,0.0058666666666666,268.77085,11.2583
2015-09-28,1.9411333333333327,0.1458333333333333,0.0003,2.04375,0.0063,0.0109666666666666,0.12085,10.411133333333334,0.0153999999999999,9.0435,5.353266666666666,58.0417,19.97915,0.00095,2.1403,0.0172333333333333,192.0833,7.625
2015-09-29,2.0441,0.2319666666666666,0.0008,2.11665,0.0195,0.01755,0.3228999999999999,13.104166666666666,0.0096333333333333,28.381,8.4345,55.75,23.0417,0.00115,2.369733333333333,0.037,187.25,5.6625
2015-09-30,2.1369333333333334,0.1944333333333333,0.0008,2.1083,0.0200666666666666,0.0161333333333333,0.4625,16.004166666666666,0.0089,29.2083,9.833366666666668,56.1667,20.2708,0.0031999999999999,2.45,0.0361666666666666,192.6042,5.45625
2015-10-01,2.2752666666666665,0.1139,0.0005,2.0042,0.0094,0.0142333333333333,0.3625,17.8014,0.0187333333333333,32.2083,8.902766666666666,48.2083,20.4792,0.00045,2.3,0.0236333333333333,166.6875,7.40625
2015-10-02,1.9604666666666668,0.0930666666666666,0.0001,1.9521,0.0059666666666666,0.0090333333333333,0.04585,12.394433333333334,0.0157999999999999,28.0,6.875,65.4167,19.5625,0.00045,2.0513666666666666,0.015,255.41665,14.1271
2015-10-03,1.9790666666666663,0.0639,0.0,1.94165,0.0032333333333333,0.0054333333333333,0.0396,4.1375,0.0194,,2.611133333333333,76.2083,14.58335,0.0001,2.025,0.0086666666666666,274.91665,16.302100000000003
2015-10-04,2.0549,0.0764,0.0,1.9625,0.0026666666666666,0.0081,0.0521,4.752766666666667,0.0207333333333333,4.2917,5.895849999999999,64.9167,26.1875,0.0008,2.0625,0.0107,175.72915,6.32915
2015-10-05,2.0619,0.1430666666666666,0.0003,2.0292,0.0127666666666666,0.0145333333333333,0.1312499999999999,5.991666666666667,0.0115333333333333,15.0833,8.85415,62.2917,19.0625,0.00045,2.215266666666667,0.0272666666666666,230.97915,7.362499999999999
2015-10-06,2.1750666666666665,0.1653,0.0005,2.22295,0.0116333333333333,0.0158666666666666,0.2396,8.8139,0.0141333333333333,21.0833,8.902766666666666,62.1667,28.60415,0.00075,2.4430666666666667,0.0274333333333333,154.0625,6.94585
2015-10-07,2.4502,0.2027666666666666,0.0011,2.1604,0.0180333333333333,0.0205666666666666,0.2749999999999999,12.480533333333334,0.0102333333333333,29.75,12.624966666666666,59.375,30.0417,0.00105,2.4291666666666667,0.0386,218.2292,5.895849999999999
2015-10-08,2.2386666666666666,0.2102666666666666,0.0006,2.04925,0.0090333333333333,0.0173,0.19375,15.077800000000002,0.0136,22.875,10.236133333333331,51.5417,28.0625,0.001,2.281433333333333,0.0263666666666666,183.97025,5.6896
2015-10-09,2.1175,0.2458333333333333,0.0002,2.00875,0.0126666666666666,0.0178333333333333,0.08375,16.415266666666668,0.0091666666666666,33.875,9.416666666666666,51.875,15.0,0.0009,2.1575,0.0304666666666666,177.0625,6.95
2015-10-10,2.2042333333333333,0.1597333333333333,0.0003,1.94375,0.0027333333333333,0.0110666666666666,0.07915,18.929166666666667,0.0211666666666666,17.25,5.672999999999999,37.25,17.375,0.0007,2.0875,0.0138333333333333,194.47915,9.6604
2015-10-11,2.1739666666666664,0.1458333333333333,0.0007,1.9479,0.0010666666666666,0.0064,0.0375,11.056966666666668,0.0218333333333333,7.0833,3.4166666666666665,70.0833,17.6875,0.00025,2.0500000000000003,0.0074,279.5,17.424999999999997
2015-10-12,1.9699,0.1625333333333333,0.0002,2.0125,0.0031333333333333,0.0100666666666666,0.1125,10.1514,0.0183333333333333,3.5455,3.5139,61.0417,20.10415,0.0013,2.1236,0.0131999999999999,212.6458,9.24375
2015-10-13,2.3492666666666664,0.1541666666666666,0.0003,1.99165,0.0059333333333333,0.0116,0.0896,11.406933333333331,0.0239333333333333,7.1304,4.1805666666666665,38.625,14.9375,0.00155,2.0889,0.0175666666666666,255.85415,11.15205
2015-10-14,2.1345666666666667,0.1404,0.0004,1.98665,0.0021,0.0102,0.04165,9.580566666666668,0.0237,13.0526,4.3333,41.4583,16.9375,0.00075,2.0564,0.01235,282.7917,13.0354
2015-10-15,2.243333333333333,0.1972333333333333,0.0005,2.04585,0.0096333333333333,0.0163333333333333,0.09585,8.487499999999999,0.0182333333333333,16.625,6.2222,45.125,19.5625,0.00135,2.1750333333333334,0.0259666666666666,189.27085,6.64375
2015-10-16,2.1433,0.1791666666666666,0.0001,2.0229,0.0058,0.0114,0.0771,10.674966666666668,0.021,30.0,6.4671666666666665,42.0417,15.7708,0.00025,2.09,0.0172333333333333,164.10415,10.0521
2015-10-17,2.063,0.1611,0.0,2.01875,0.0030333333333333,0.0088,0.0479,12.493066666666666,0.0207,30.2083,7.041666666666667,43.875,16.47915,0.0001,2.1111,0.0118333333333333,174.5625,11.5979
2015-10-18,2.5231666666666666,0.2014,0.0004,2.00625,0.0030666666666666,0.0138,0.0875,13.823633333333332,0.0233,20.5,8.083333333333334,47.4583,20.2083,0.00065,2.134733333333333,0.0168333333333333,257.6042,7.0396
2015-10-19,2.443,0.2541666666666666,0.001,2.19295,0.0135666666666666,0.0176999999999999,0.29775,12.716666666666669,0.0189333333333333,23.375,8.156999999999998,58.375,27.77085,0.0007999999999999,2.402133333333333,0.0313,173.75,5.5958000000000006
2015-10-20,2.232533333333333,0.1888999999999999,0.0002,1.96665,0.0042,0.0124333333333333,0.07085,10.259733333333331,0.02,8.5833,6.013866666666668,61.2083,16.5625,0.00035,2.0764,0.0166333333333333,276.70835,10.84375
2015-10-21,2.1025666666666667,0.2666666666666666,0.0005,2.06225,0.0087666666666666,0.0176333333333333,0.1981,12.859733333333333,0.0113666666666666,23.7917,8.521733333333332,49.5,20.08335,0.00035,2.266633333333333,0.0263333333333333,185.83335,7.05835
2015-10-22,2.2617666666666665,0.1986333333333333,0.0008,1.98275,0.0048666666666666,0.0156333333333333,0.14825,11.090266666666666,0.0187666666666666,10.375,5.3405,52.7083,19.85415,0.0006,2.1623,0.0205666666666666,249.39585,7.07705
2015-10-23,2.4132333333333333,0.2360999999999999,0.0012,2.03125,0.0097333333333333,0.0208333333333333,0.23335,7.386133333333333,0.0158666666666666,12.3333,7.13225,47.25,17.1458,0.00085,2.2680333333333333,0.0306,237.83335,6.6896
2015-10-24,2.3079666666666667,0.1972,0.0007,2.01875,0.0049,0.0186666666666666,0.19585,6.0736,0.0155,13.625,6.166666666666667,55.625,19.72915,0.00085,2.2416666666666667,0.0236,246.66665,6.1604
2015-10-25,2.3320666666666665,0.1819666666666667,0.0001,2.02295,0.0049,0.0120666666666666,0.0771,4.997233333333333,0.0201333333333333,9.8333,6.6805666666666665,63.0417,16.5208,0.0005,2.1777666666666664,0.0169666666666666,160.6875,7.81875
2015-10-26,2.078666666666667,0.1708666666666666,0.0003,1.9583,0.0052,0.0101333333333333,0.06875,5.533333333333334,0.0174333333333333,6.6667,5.374966666666666,71.9583,18.04165,0.00035,2.0805333333333333,0.0153666666666666,202.91665,13.51875
2015-10-27,2.159566666666666,0.1333666666666666,0.0005,1.9479,0.0031,0.0094333333333333,0.025,2.5416666666666665,0.0203666666666666,3.1739,3.8118666666666665,65.125,16.3542,0.0001999999999999,2.0361,0.0125666666666666,297.83335,14.88125
2015-10-28,2.362766666666667,0.1764,0.0005,1.99375,0.0117333333333333,0.0162666666666666,0.1625,2.4778,0.016,6.7083,8.45835,60.5417,18.75,0.0011,2.2097333333333333,0.0279666666666666,164.35415,8.3917
2015-10-29,2.0916,0.2221999999999999,0.0004,2.0271,0.014,0.0159333333333333,0.1395499999999999,6.827766666666666,0.0126,6.0833,7.220633333333335,66.9583,17.39585,0.0014,2.1902666666666666,0.0298666666666666,207.5,8.45415
2015-10-30,1.9792666666666665,0.2152666666666666,0.0004,1.98125,0.0082333333333333,0.0168,0.1,6.2430666666666665,0.0122666666666666,6.9167,5.421733333333333,65.7917,17.27085,0.0006,2.129166666666667,0.0250333333333333,227.5208,8.402099999999999
2015-10-31,2.2261,0.3,0.0001,1.9396,0.0053999999999999,0.011,0.09165,5.931966666666667,0.0221999999999999,4.2083,4.6535,64.5,19.1875,0.0006,2.0764,0.0164,163.02085,9.04375
2015-11-01,1.8466,0.1986,0.0002,2.0521000000000003,0.0047333333333333,0.0059666666666666,0.05835,3.893033333333333,0.0161,3.5833,5.4066,86.5833,16.9375,5e-05,2.088866666666666,0.0107,101.33335,7.3125
2015-11-02,1.7119,0.2083333333333333,0.0002,2.0375,0.0091333333333333,0.0097666666666666,0.05835,2.2041666666666666,0.0057,3.9583,6.023133333333334,89.4167,16.125,5e-05,2.0944333333333334,0.0189,202.29165,6.15835
2015-11-03,1.9240666666666664,0.2625,,2.0639000000000003,0.0090333333333333,0.0138333333333333,0.1361,2.2069666666666667,0.0052333333333333,9.4783,9.648675,83.625,16.3125,0.0005,2.204166666666667,0.0228666666666666,222.0453,4.20415
2015-11-04,2.354833333333333,0.3083,0.0002,2.07655,0.0147333333333333,0.0165666666666666,0.0348,1.0583,0.0069333333333333,13.1667,13.8783,78.5833,12.94645,0.00065,2.1561666666666666,0.0313,193.08925,8.7021
2015-11-05,1.9447666666666663,0.2354,0.0003,1.97085,0.0052333333333333,0.0131333333333333,0.05625,2.0652666666666666,0.0138,8.7826,7.295825,79.375,14.25,0.0001999999999999,2.0528,0.0183333333333333,288.45835,7.21875
2015-11-06,2.0068,0.2416499999999999,0.0004,1.9771,0.0118333333333333,0.0151333333333333,0.0521,3.368066666666666,0.01,12.5,8.71105,66.9583,11.3958,0.0003,2.066666666666667,0.0269333333333333,195.52085,8.90625
2015-11-07,2.198566666666667,0.2875,0.0009,2.11045,0.0193333333333333,0.0217666666666666,0.3146,6.931933333333333,0.0063666666666666,19.7917,11.41665,61.5833,20.0625,0.0008,2.3541666666666665,0.0411333333333333,144.70835,5.9042
2015-11-08,2.1081333333333334,0.2236,0.0011,2.0521,0.0053333333333333,0.0133,0.31875,2.9208666666666665,0.0139333333333333,6.8333,9.02085,86.8333,18.3333,0.0003,2.2861333333333334,0.0185666666666666,142.4375,7.777100000000001
2015-11-09,1.919533333333333,0.2069666666666666,0.0,1.9529,0.0043666666666666,0.0108666666666666,0.1,1.451366666666667,0.0165333333333333,5.0,4.802099999999999,85.125,17.77085,0.0001,2.0716666666666668,0.0152333333333333,145.10415,6.2729
2015-11-10,2.253833333333333,0.2361,0.0001,2.03335,0.0106333333333333,0.0124666666666666,0.02915,-0.1542,0.0092333333333333,9.875,12.510425,73.5,12.6875,0.0001999999999999,2.0819666666666667,0.0231333333333333,175.75,12.3917
2015-11-11,2.198533333333333,0.2138999999999999,0.0003,2.0042,0.0034666666666666,0.0110666666666666,0.04585,3.1666666666666665,0.0196666666666666,7.6818,5.541650000000001,53.5833,15.83335,0.0002,2.0444666666666667,0.0145666666666666,251.4792,9.89795
2015-11-12,2.1471,0.2323333333333333,0.0003,2.00835,0.0070999999999999,0.013,0.0396,3.1958,0.0199333333333333,11.6522,4.48215,42.0833,13.2917,0.0007,2.0698333333333334,0.0201333333333333,195.4375,12.33955
2015-11-13,2.157,0.2472333333333333,0.0004,2.01455,0.0086,0.0173333333333333,0.0875,4.3962,0.0163666666666666,9.7778,5.8194333333333335,57.0417,16.1042,0.0002,2.1222,0.0259333333333333,215.4167,8.63125
2015-11-14,2.2371,0.2903,0.0002,2.05,0.0102666666666666,0.0192333333333333,0.13335,2.856933333333333,0.0132333333333333,11.6667,7.052075,79.75,17.97915,0.0002,2.2486333333333333,0.0295,145.1667,5.8125
2015-11-15,2.1097,0.2430666666666666,0.0004,2.15835,0.0045333333333333,0.0100333333333333,0.1312499999999999,2.2528,0.0128666666666666,7.9167,9.97915,80.375,17.7708,0.00025,2.293066666666667,0.0145666666666666,165.47915,7.86875
2015-11-16,2.3341333333333334,0.2083333333333333,0.0001,1.97085,0.0039,0.0086,0.0146,1.290266666666667,0.0248666666666666,6.125,4.522175,57.7083,13.45835,0.00025,2.034733333333333,0.0125,252.79165,15.6083
2015-11-17,2.2574,0.2663,0.0005,2.02085,0.0132666666666666,0.0194666666666666,0.0646,2.412233333333333,0.0146333333333333,16.2917,5.612325,49.375,14.9167,0.0009,2.125,0.0327,177.25,9.86875
2015-11-18,2.2576,0.2222333333333333,0.0003,2.0021,0.0041666666666666,0.0104666666666666,0.00835,-4.75205,0.0212333333333333,11.7917,4.1805666666666665,58.0417,14.10415,0.0,2.0750333333333333,0.0146333333333333,286.8333,14.10415
2015-11-19,2.1754333333333333,0.2208333333333333,0.0004,2.0604,0.0057,0.018,0.0396,-4.26705,0.0161333333333333,6.5833,5.996300000000001,71.8333,13.5,0.00035,2.169433333333333,0.0237,260.97915,7.75415
2015-11-20,2.098933333333333,0.2222333333333333,0.0,2.0833,0.0059999999999999,0.0168333333333333,0.0396,-5.88335,0.017,12.5417,8.166633333333333,67.2917,13.6875,0.0006,2.2166333333333337,0.0228333333333333,236.25,8.777050000000001
2015-11-21,2.1796,0.2277666666666666,0.0006,2.0375,0.0027666666666666,0.0149,0.0771,1.77705,0.0214,12.8333,4.8055666666666665,55.0833,12.0625,0.001,2.1764,0.0176999999999999,218.60415,8.67085
2015-11-22,2.520566666666667,0.2236,0.0004,2.0292,0.0026666666666666,0.0144999999999999,0.07085,3.5125,0.0244666666666666,10.3333,5.291633333333333,54.7083,15.625,0.00045,2.1583,0.0171,264.79165,8.99795
2015-11-23,2.2551666666666663,0.2303666666666667,0.0008,2.0771,0.0113999999999999,0.0203666666666666,0.2435,-0.5646,0.0169333333333333,17.0,6.3055666666666665,70.4583,19.54465,0.00155,2.3466666666666667,0.0318333333333333,110.125,8.6997
2015-11-24,2.1434333333333337,0.1333333333333333,0.0,2.02295,0.0052666666666666,0.0097,0.0271,-7.890266666666666,0.0212666666666666,4.0,4.9659,80.25,10.6667,0.0001999999999999,2.150733333333333,0.015,218.0833,13.5792
2015-11-25,2.6117666666666666,0.3555666666666666,0.0006,2.20625,0.0295333333333333,0.0306,0.15625,-10.941666666666668,0.0070333333333333,8.2083,11.19345,71.1667,11.8333,0.00105,2.4402666666666666,0.0600666666666666,217.04165,6.6521
2015-11-26,2.8684,0.3472333333333333,0.0008,2.24165,0.0264333333333333,0.0333333333333333,0.11045,-7.165266666666667,0.0069333333333333,13.7917,16.42705,73.5,10.6458,0.00075,2.4736,0.0597666666666666,187.60415,8.3479
2015-11-27,2.702,0.3222333333333333,0.0,2.13335,0.0101,0.0253999999999999,0.10415,-0.1444333333333333,0.0174333333333333,12.25,12.694466666666663,48.125,10.875,0.00105,2.344466666666667,0.0354333333333333,221.0833,8.8271
2015-11-28,2.3969,0.2764,0.0001,2.2021,0.0083666666666666,0.0267333333333333,0.07915,-2.6361,0.0126,13.4167,7.791666666666667,52.0,9.7292,0.001,2.4111,0.0351333333333333,186.27085,8.52915
2015-11-29,2.410133333333333,0.2791666666666666,0.0003,2.225,0.0101,0.0261666666666666,0.1146,-2.6125000000000003,0.0123,18.0,10.083333333333334,51.375,9.33335,0.00105,2.4944666666666664,0.0362333333333333,188.39585,7.66875
2015-11-30,2.832266666666667,0.425,0.0001,2.3333000000000004,0.0338666666666666,0.0364666666666666,0.16665,-4.9930666666666665,0.0060333333333333,25.0417,15.89585,50.9167,9.02085,0.0013,2.6778,0.0703333333333333,186.72915,6.70415
2015-12-01,3.0512333333333337,0.48955,0.0002,2.3975,0.0363999999999999,0.0358333333333333,0.2296,-4.494433333333333,0.0052333333333333,28.1667,19.444433333333333,54.875,11.8125,0.00125,2.779166666666667,0.0721666666666666,188.03275,7.0208
2015-12-02,2.3770666666666664,0.2583333333333333,0.0001,2.0771,0.0087333333333333,0.0201666666666666,0.0771,2.4139,0.0190333333333333,8.6667,8.208324999999999,46.6667,15.125,0.00145,2.234733333333333,0.0289,202.72915,9.9271
2015-12-03,2.504633333333333,0.4411,0.0005,2.46665,0.0430333333333333,0.0278333333333333,0.26875,1.4097,0.0113666666666666,16.9583,9.5877,55.25,29.97915,0.00105,2.7855333333333334,0.0708333333333333,133.29165,6.23955
2015-12-04,2.510333333333333,0.4333333333333333,0.001,2.3083,0.0371333333333333,0.0285666666666666,0.21455,1.6055666666666666,0.0073333333333333,11.0417,9.892825,64.9583,26.875,0.00105,2.6041666666666665,0.0657,206.9167,6.1
