Date/Time,Air Quality Index,Carbon Monoxide,Hydrogen Sulphide,Methane,Nitric Oxide,Nitrogen Dioxide,Non-methane Hydrocarbons,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Std. Dev. of Wind Direction,Sulphur Dioxide,Total Hydrocarbons,Total Oxides Of Nitrogen,Wind Direction,Wind Speed
2018-08-24,1.5163,0.21303333333333332,0.0,2.0014333333333334,0.0031666666666666666,0.003933333333333333,0.008700000000000001,9.850000000000001,0.007700000000000001,,4.145566666666666,82.04165,18.29165,0.0,2.0101333333333335,0.0070999999999999995,332.5625,10.71665
2018-08-25,4.043500000000001,0.6,0.0005,2.0695666666666668,0.003766666666666667,0.0102,0.08696666666666668,12.54375,0.016733333333333333,,40.79163333333333,66.91665,26.45835,0.00025,2.1579666666666664,0.014,209.16665,6.10835
2018-08-26,3.4949,0.4739,0.0002,2.002866666666667,0.0016333333333333332,0.005033333333333333,0.03333333333333333,12.90625,0.016333333333333335,,29.916666666666668,74.7083,18.625,0.0001,2.0376666666666665,0.0067,269.6875,9.506250000000001
2018-08-27,1.9238,0.22463333333333332,0.0,1.9826,0.0032333333333333333,0.005999999999999999,0.015933333333333334,10.3521,0.016466666666666668,,6.7680333333333325,66.8958,20.625,5e-05,2.0029,0.009300000000000001,288.625,11.0375
2018-08-28,2.221233333333333,0.32006666666666667,0.0002,1.9717500000000001,0.004750000000000001,0.0092,0.12390000000000001,14.24375,0.0175,,11.013866666666667,64.72915,28.0833,0.0007999999999999999,2.1,0.014,209.35415,8.1125
2018-08-29,2.397066666666667,0.3313,0.0009,1.9707000000000001,0.0049,0.0106,0.0772,14.5729,0.011866666666666666,,14.175733333333334,76.52085,29.4375,0.00035,2.0522,0.0155,202.08335,5.4666999999999994
2018-08-30,1.8042333333333334,0.28653333333333336,0.0002,1.92825,0.0023666666666666667,0.005333333333333333,0.0,12.88125,0.015266666666666666,,5.0235666666666665,69.58335,20.16665,0.001,1.92825,0.007700000000000001,276.39585,12.533349999999999
2018-08-31,2.414,0.31446666666666667,0.0005,1.9956666666666667,0.005066666666666666,0.008766666666666667,0.055066666666666673,12.64585,0.0171,,13.875033333333334,66.64585,24.79165,0.0006000000000000001,2.0391333333333335,0.013800000000000002,232.45835,8.1021
2018-09-01,2.7256,0.23336666666666664,0.0002,1.9652,0.0009000000000000001,0.004566666666666667,0.015933333333333334,11.9771,0.0234,,12.625,62.041650000000004,28.2292,0.0002,1.9883999999999997,0.0055000000000000005,290.97915,12.0229
2018-09-02,2.707433333333333,0.28263333333333335,0.0,2.027533333333333,0.0019,0.0071666666666666675,0.055066666666666673,12.2,0.022466666666666666,,17.916633333333333,52.6458,26.5833,0.0011,2.081166666666667,0.009099999999999999,186.8542,7.004150000000001
2018-09-03,2.2268,0.2333333333333333,0.0001,2.0,0.0009000000000000001,0.004933333333333333,0.028999999999999998,10.341650000000001,0.019666666666666666,,8.222199999999999,71.5833,20.9167,5e-05,2.0275333333333334,0.005833333333333334,296.9375,11.25415
2018-09-04,1.8691666666666666,0.2029,0.0001,2.0130333333333335,0.003933333333333333,0.008700000000000001,0.05363333333333333,9.9875,0.0164,,3.2916666666666665,60.4375,29.10415,0.0013499999999999999,2.0637666666666665,0.012633333333333335,259.39585,6.07915
2018-09-05,2.248533333333333,0.22896666666666668,0.0002,2.066666666666667,0.006933333333333333,0.011066666666666667,0.11013333333333335,13.727049999999998,0.020233333333333332,,7.430533333333334,52.8125,34.520849999999996,0.002,2.1753666666666667,0.018,135.8125,6.0375
2018-09-06,2.1395666666666666,0.23329999999999998,0.0003,2.0985333333333336,0.0034333333333333334,0.0081,0.10143333333333333,14.9958,0.021766666666666667,,7.708333333333333,53.645849999999996,30.16665,0.00035,2.1999999999999997,0.011566666666666668,86.9375,7.14375
2018-09-07,2.6355333333333335,0.3203,0.0003,2.1231666666666666,0.005733333333333333,0.013900000000000001,0.11303333333333333,18.6354,0.027,,11.125,47.291650000000004,35.541650000000004,0.0,2.2319,0.019600000000000003,148.41665,6.0125
2018-09-08,2.2870666666666666,0.32173333333333337,0.001,2.2782666666666667,0.006833333333333334,0.013066666666666666,0.1942,13.475,0.012266666666666667,,11.4861,78.5625,39.0208,0.00035,2.466666666666667,0.019933333333333334,267.47915,5.89795
2018-09-09,1.5801999999999998,0.19130000000000003,0.0001,2.0058000000000002,0.0014666666666666665,0.002933333333333333,0.03913333333333333,10.0,0.011733333333333333,,1.8472333333333335,71.5,22.6667,0.00055,2.0449333333333333,0.0044,239.5833,10.82085
